baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id
0	NA	NA	NA	NA	NA	AT1G02490
1573.48107613634	-1.13583054681087	0.416339655551797	-2.7281344250177	0.006369364625857	0.0809826342640314	AT1G02500
0	NA	NA	NA	NA	NA	AT1G02510
4.55073812346887	-2.84965385204961	1.33334991332442	-2.13721381279774	0.0325806050765693	0.201073868327782	AT1G02520
2.60377934764324	-1.86158439264207	1.30418452209839	-1.4273934102874	0.153466529198795	NA	AT1G02530
0.0595301644276129	0	4.85663474880611	0	1	NA	AT1G02540
0.0681318063531011	0	4.85663474880611	0	1	NA	AT1G02550
3757.77712051902	-0.115594471361058	0.384184862524927	-0.300882420513269	0.763504155929934	0.906392510781245	AT1G02560
0.0620442011002528	0	4.85663474880611	0	1	NA	AT1G02570
0	NA	NA	NA	NA	NA	AT1G02575
0.917973893975286	0	3.95103218953005	0	1	NA	AT1G02580
0	NA	NA	NA	NA	NA	AT1G02590
0	NA	NA	NA	NA	NA	AT1G02600
44.6547309836387	-0.842605537130015	0.977703905622901	-0.861820774453372	0.38878615113305	0.690703503659591	AT1G02610
5.49610006981745	-5.44415682797317	1.76760782867143	-3.07995740891524	0.00207030198365239	0.0420103001932519	AT1G02620
3.58079733690073	-4.7377449711992	1.96309612028576	-2.41340447991388	0.0158042698464285	0.134052188916814	AT1G02630
51.1408095442555	0.251408436600539	0.68543572777777	0.366786303094563	0.713778425220261	0.886468134139393	AT1G02640
3.5348389929824	-1.77515735176546	1.14749362507704	-1.54698667859377	0.121866457946289	0.403005470986625	AT1G02650
57.3968543099441	0.167373155770861	0.592239184474245	0.282610742684048	0.777475244445108	0.913499527037722	AT1G02660
12.1361537661034	0.636349637046063	0.750142853800739	0.848304604678801	0.396268353845921	0.696453995437522	AT1G02670
85.2592170282428	-0.132729243182515	0.298619502788372	-0.444476137503243	0.656698377471738	0.857262263954881	AT1G02680
45.1483655087645	1.15634845199244	0.574174203085239	2.01393313349673	0.0440165542823883	0.238601510105317	AT1G02690
14.2916547505335	1.15640681047122	0.99143429896308	1.16639782553486	0.243453637292557	0.559228469993611	AT1G02700
28.5650633611071	0.175171271128671	1.00282784323148	0.174677311076849	0.861333196793965	0.948955127422354	AT1G02705
20.7420303928428	1.2124100732489	1.14131325971652	1.06229386448208	0.288102298909502	0.602554353806487	AT1G02710
77.5286817339326	0.965250141353091	0.354934648733005	2.71951511298968	0.00653777073542753	0.082174142766854	AT1G02720
74.9683092530023	1.81088775703811	0.796802870786421	2.27269231001994	0.0230447283957794	0.165831213018825	AT1G02730
103.238312614758	0.0422598965754493	0.280347282240702	0.150741238644024	0.880179841174279	0.957620658505919	AT1G02740
155.529328761745	0.0904532743555931	0.390052064936935	0.231900514025526	0.816615285276136	0.930080331169432	AT1G02750
0	NA	NA	NA	NA	NA	AT1G02760
6.18193078616986	-1.62499926194347	1.14426259315372	-1.42012792488897	0.155570441885259	0.454471011700338	AT1G02770
3650.48433079054	1.0578556502117	0.322603444519164	3.27912075392876	0.00104131067947701	0.028090982626829	AT1G02780
10.361432197105	19.9407237261587	4.66519941793861	4.27435612923269	NA	NA	AT1G02790
0.702693222605087	0.863496125248787	2.87890593978391	0.299938984916472	0.764223696866856	NA	AT1G02800
0.888814047210939	1.5552056923153	2.19558503032561	0.708333164434386	0.478738386594485	NA	AT1G02810
0	NA	NA	NA	NA	NA	AT1G02813
104.01755802764	0.150863038282472	0.394508095753298	0.382407965530858	0.702158782915295	0.880007043251864	AT1G02816
66.2632250860255	0.796364228530407	1.79855667091624	0.442779614013894	0.657925150117612	0.858206463523056	AT1G02820
0.272502432964019	1.87363813894272	4.81648577191842	0.389005226563026	0.69727228007373	NA	AT1G02830
867.476339296387	-0.145731421791941	0.250035853438773	-0.582842099593635	0.559999601220961	0.808112540091653	AT1G02840
257.837193321214	-0.250306606279335	0.991351418185744	-0.252490289202811	0.800662119111141	0.924280649798359	AT1G02850
98.7828046956246	-1.2286350782819	0.475820682106283	-2.58213886971701	0.00981900656464155	0.103859207531348	AT1G02860
129.557228812175	0.934574896981485	0.367658224602562	2.5419665179305	0.0110230732362472	0.110352936093925	AT1G02870
235.640240363392	0.446932925331918	0.403785645407045	1.10685689403688	0.268355805340715	0.581690267320458	AT1G02880
901.524268136845	-0.674510995400584	0.3071555694352	-2.19599142102773	0.0280925574364872	0.18494490148368	AT1G02890
3.99920018122538	-0.110140120549055	1.46007204082828	-0.0754347165545158	0.93986883807163	0.979240763749964	AT1G02900
